1,1	0,0915146	7,25E-05
1,2	0,0916203	7,62E-05
1,3	0,0913271	7,11E-05
1,4	0,0910971	7,25E-05
1,5	0,0913555	7,45E-05
1,6	0,0919963	7,41E-05
1,7	0,0922421	7,38E-05
1,8	0,0919316	6,68E-05
1,9	0,091522	6,71E-05
2	0,0915757	6,75E-05
2,1	0,0921134	6,97E-05
2,2	0,0926484	7,71E-05
2,3	0,0924895	7,83E-05
2,4	0,0919146	7,01E-05
2,5	0,091558	7,05E-05
2,6	0,0920775	7,32E-05
2,7	0,0927982	7,33E-05
2,8	0,093025	6,67E-05
2,9	0,0923965	6,64E-05
3	0,0916448	7,93E-05
3,1	0,0916319	7,35E-05
3,2	0,0924221	7,12E-05
3,3	0,0931541	7,50E-05
3,4	0,092901	7,52E-05
3,5	0,0919537	6,73E-05
3,6	0,0912514	6,93E-05
3,7	0,0916018	6,81E-05
3,8	0,0925899	8,60E-05
3,9	0,0929907	8,48E-05
4	0,0921703	8,20E-05
4,1	0,0906147	8,04E-05
4,2	0,0898198	7,27E-05
4,3	0,0905236	8,46E-05
4,4	0,0919894	8,91E-05
4,5	0,0930566	9,08E-05
4,6	0,0930261	9,49E-05
4,7	0,0931051	0,000102507
4,8	0,0941516	0,000105482
4,9	0,0952347	0,00010614
5	0,0928234	0,000113359
5,1	0,0829156	0,000109261
5,2	0,0654458	9,40E-05
5,3	0,0443223	8,34E-05
5,4	0,0251556	6,09E-05
5,5	0,0118871	4,28E-05
5,6	0,00468993	2,74E-05
5,7	0,00161693	1,68E-05
5,8	0,000552131	1,01E-05
5,9	0,000285055	7,99E-06
6	0,000223218	6,74E-06
6,1	0,000214091	7,05E-06
6,2	0,000207747	6,11E-06
6,3	0,000210077	6,79E-06
6,4	0,000190164	6,80E-06
6,5	0,000192678	6,54E-06
6,6	0,000196294	6,13E-06
6,7	0,000200122	6,83E-06
6,8	0,00019199	6,05E-06
6,9	0,000190708	5,62E-06
7	0,000191355	5,75E-06
7,1	0,000185516	5,74E-06
7,2	0,000177271	5,79E-06
7,3	0,000186597	6,18E-06
7,4	0,00016621	5,16E-06
7,5	0,000165325	5,80E-06
7,6	0,000161936	4,95E-06
7,7	0,000168647	5,93E-06
7,8	0,000172162	6,58E-06
7,9	0,000159224	5,80E-06
8	0,00016375	5,76E-06
8,1	0,000162761	5,41E-06
8,2	0,000158346	5,23E-06
8,3	0,000155493	5,45E-06
8,4	0,000150014	5,13E-06
8,5	0,000153908	5,92E-06
8,6	0,000140998	5,10E-06
8,7	0,000137265	4,92E-06
8,8	0,000138173	5,71E-06
8,9	0,000139846	5,13E-06
9	0,00013932	5,46E-06
9,1	0,000144093	4,91E-06
9,2	0,000134742	4,89E-06
9,3	0,000127026	4,73E-06
9,4	0,000137249	4,69E-06
9,5	0,000141214	5,26E-06
9,6	0,000133032	4,53E-06
9,7	0,000132539	4,89E-06
9,8	0,000129523	5,27E-06
9,9	0,000132127	4,74E-06
10	0,00012906	5,23E-06
10,1	0,000134142	5,64E-06
10,2	0,000133946	5,13E-06

