LET spectra each 0.1 cm

 cell  400                                                                                                                             
    s(e) (MeV/cm)
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.36762E-10 0.3017
    6.9538E+00   1.15650E-10 0.7071
    7.1550E+00   2.56193E-09 0.1513
    7.3619E+00   1.38569E-10 0.6145
    7.5749E+00   5.40171E-09 0.1039
    7.7941E+00   3.46394E-10 0.4087
    8.0195E+00   2.43763E-10 0.5018
    8.2515E+00   2.41600E-06 0.0091
    8.4902E+00   2.58111E-06 0.0067
    8.7359E+00   2.43072E-03 0.0011
    8.9886E+00   1.81307E-04 0.0013
    9.2486E+00   1.41450E-03 0.0013
    9.5162E+00   5.45272E-05 0.0022
    9.7915E+00   5.53675E-05 0.0022
    1.0075E+01   7.67214E-04 0.0019
    1.0366E+01   4.63338E-05 0.0024
    1.0666E+01   5.34781E-04 0.0021
    1.0975E+01   3.76411E-05 0.0027
    1.1292E+01   3.74586E-04 0.0024
    1.1619E+01   3.83842E-05 0.0029
    1.1955E+01   3.67010E-05 0.0029
    1.2301E+01   2.46876E-04 0.0025
    1.2657E+01   3.62852E-05 0.0031
    1.3023E+01   2.06138E-04 0.0028
    1.3400E+01   2.62338E-05 0.0032
    1.3787E+01   2.68061E-05 0.0032
    1.4186E+01   1.58570E-04 0.0029
    1.4596E+01   2.70702E-05 0.0033
    1.5019E+01   1.34929E-04 0.0030
    1.5453E+01   1.63241E-05 0.0034
    1.5900E+01   1.66531E-05 0.0034
    1.6360E+01   1.02731E-04 0.0030
    1.6834E+01   1.56756E-05 0.0034
    1.7321E+01   9.53666E-05 0.0032
    1.7822E+01   1.34087E-05 0.0035
    1.8337E+01   7.05277E-05 0.0032
    1.8868E+01   1.04446E-05 0.0035
    1.9413E+01   1.06106E-05 0.0035
    1.9975E+01   5.48459E-05 0.0032
    2.0553E+01   8.73186E-06 0.0036
    2.1148E+01   5.14735E-05 0.0033
    2.1759E+01   8.29531E-06 0.0036
    2.2389E+01   8.49282E-06 0.0036
    2.3037E+01   4.50273E-05 0.0033
    2.3703E+01   6.97204E-06 0.0036
    2.4389E+01   3.72212E-05 0.0034
    2.5094E+01   5.69893E-06 0.0036
    2.5820E+01   5.44617E-06 0.0036
    2.6567E+01   2.92099E-05 0.0033
    2.7336E+01   4.32365E-06 0.0036
    2.8127E+01   2.37593E-05 0.0033
    2.8940E+01   3.88474E-06 0.0035
    2.9777E+01   3.67694E-06 0.0036
    3.0639E+01   1.99169E-05 0.0033
    3.1525E+01   3.03369E-06 0.0036
    3.2437E+01   1.74526E-05 0.0033
    3.3376E+01   2.91438E-06 0.0035
    3.4341E+01   2.70281E-06 0.0036
    3.5335E+01   1.54285E-05 0.0033
    3.6357E+01   2.30707E-06 0.0036
    3.7409E+01   1.36465E-05 0.0033
    3.8491E+01   2.26197E-06 0.0035
    3.9604E+01   2.11642E-06 0.0036
    4.0750E+01   1.19962E-05 0.0033
    4.1929E+01   1.72535E-06 0.0036
    4.3142E+01   1.05678E-05 0.0033
    4.4390E+01   1.68700E-06 0.0035
    4.5674E+01   8.94092E-06 0.0033
    4.6996E+01   1.80425E-06 0.0034
    4.8355E+01   1.29162E-06 0.0036
    4.9754E+01   8.00528E-06 0.0033
    5.1193E+01   1.22470E-06 0.0035
    5.2674E+01   6.72108E-06 0.0033
    5.4198E+01   1.33831E-06 0.0034
    5.5766E+01   9.47243E-07 0.0035
    5.7379E+01   6.00173E-06 0.0032
    5.9039E+01   8.70102E-07 0.0035
    6.0747E+01   5.06124E-06 0.0032
    6.2505E+01   9.42942E-07 0.0034
    6.4313E+01   7.19878E-07 0.0035
    6.6174E+01   4.44811E-06 0.0032
    6.8088E+01   6.07622E-07 0.0035
    7.0058E+01   3.80377E-06 0.0032
    7.2084E+01   6.32834E-07 0.0034
    7.4170E+01   3.15722E-06 0.0032
    7.6315E+01   6.77651E-07 0.0033
    7.8523E+01   4.48114E-07 0.0034
    8.0795E+01   2.85869E-06 0.0032
    8.3132E+01   4.17465E-07 0.0034
    8.5537E+01   2.43296E-06 0.0032
    8.8012E+01   4.21556E-07 0.0033
    9.0558E+01   2.03471E-06 0.0031
    9.3178E+01   4.28643E-07 0.0033
    9.5873E+01   2.97120E-07 0.0034
    9.8647E+01   1.82150E-06 0.0031
    1.0150E+02   2.58681E-07 0.0034
    1.0444E+02   1.55554E-06 0.0031
    1.0746E+02   2.58177E-07 0.0033
    1.1057E+02   1.29867E-06 0.0031
    1.1377E+02   2.65936E-07 0.0032
    1.1706E+02   1.87935E-07 0.0034
    1.2044E+02   1.15484E-06 0.0031
    1.2393E+02   1.63162E-07 0.0033
    1.2751E+02   9.83266E-07 0.0031
    1.3120E+02   1.65709E-07 0.0033
    1.3500E+02   8.18048E-07 0.0031
    1.3890E+02   1.70945E-07 0.0032
    1.4292E+02   1.16007E-07 0.0033
    1.4706E+02   7.29828E-07 0.0031
    1.5131E+02   1.07154E-07 0.0033
    1.5569E+02   6.14187E-07 0.0031
    1.6019E+02   1.12218E-07 0.0032
    1.6483E+02   9.00114E-08 0.0033
    1.6959E+02   5.32256E-07 0.0031
    1.7450E+02   7.36436E-08 0.0033
    1.7955E+02   4.56355E-07 0.0031
    1.8474E+02   7.44379E-08 0.0033
    1.9009E+02   3.79353E-07 0.0031
    1.9559E+02   7.75300E-08 0.0032
    2.0124E+02   5.38022E-08 0.0033
    2.0707E+02   3.36354E-07 0.0031
    2.1306E+02   5.01835E-08 0.0033
    2.1922E+02   2.82582E-07 0.0031
    2.2556E+02   5.29608E-08 0.0032
    2.3209E+02   4.22060E-08 0.0033
    2.3880E+02   2.46730E-07 0.0031
    2.4571E+02   3.55113E-08 0.0033
    2.5282E+02   2.12897E-07 0.0030
    2.6013E+02   3.43675E-08 0.0033
    2.6766E+02   1.79653E-07 0.0030
    2.7540E+02   3.46792E-08 0.0032
    2.8337E+02   2.49754E-08 0.0033
    2.9157E+02   2.02387E-08 0.0031
    3.0000E+02   0.00000E+00 0.0000
      total      7.67715E-03 0.0006
 
 cell  505                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   2.58144E-11 1.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.21516E-10 0.2994
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   2.54662E-09 0.1517
    7.3619E+00   1.12325E-10 0.7071
    7.5749E+00   5.64976E-09 0.1018
    7.7941E+00   2.20992E-10 0.5059
    8.0195E+00   3.42129E-10 0.4092
    8.2515E+00   3.89782E-07 0.0182
    8.4902E+00   5.01090E-07 0.0134
    8.7359E+00   1.91293E-03 0.0012
    8.9886E+00   2.34767E-04 0.0012
    9.2486E+00   1.72927E-03 0.0011
    9.5162E+00   6.40478E-05 0.0021
    9.7915E+00   6.03149E-05 0.0022
    1.0075E+01   7.81033E-04 0.0018
    1.0366E+01   5.02163E-05 0.0024
    1.0666E+01   5.43446E-04 0.0021
    1.0975E+01   4.42280E-05 0.0027
    1.1292E+01   3.65283E-04 0.0022
    1.1619E+01   4.30527E-05 0.0028
    1.1955E+01   4.29596E-05 0.0029
    1.2301E+01   2.55457E-04 0.0025
    1.2657E+01   3.32970E-05 0.0031
    1.3023E+01   2.21393E-04 0.0028
    1.3400E+01   2.95432E-05 0.0032
    1.3787E+01   2.86119E-05 0.0032
    1.4186E+01   1.46295E-04 0.0028
    1.4596E+01   2.61135E-05 0.0033
    1.5019E+01   1.46624E-04 0.0030
    1.5453E+01   1.84031E-05 0.0034
    1.5900E+01   1.81367E-05 0.0034
    1.6360E+01   1.00913E-04 0.0029
    1.6834E+01   1.45160E-05 0.0034
    1.7321E+01   9.32607E-05 0.0031
    1.7822E+01   1.43493E-05 0.0034
    1.8337E+01   7.87786E-05 0.0032
    1.8868E+01   1.17142E-05 0.0035
    1.9413E+01   1.17109E-05 0.0035
    1.9975E+01   5.64720E-05 0.0032
    2.0553E+01   8.34918E-06 0.0035
    2.1148E+01   4.79800E-05 0.0032
    2.1759E+01   7.75993E-06 0.0035
    2.2389E+01   7.96936E-06 0.0035
    2.3037E+01   4.36360E-05 0.0033
    2.3703E+01   7.08203E-06 0.0036
    2.4389E+01   3.90935E-05 0.0033
    2.5094E+01   6.19455E-06 0.0035
    2.5820E+01   5.96845E-06 0.0036
    2.6567E+01   3.23282E-05 0.0033
    2.7336E+01   4.81729E-06 0.0036
    2.8127E+01   2.62409E-05 0.0033
    2.8940E+01   4.22211E-06 0.0035
    2.9777E+01   3.98158E-06 0.0036
    3.0639E+01   2.11069E-05 0.0033
    3.1525E+01   3.11472E-06 0.0035
    3.2437E+01   1.76120E-05 0.0032
    3.3376E+01   2.87303E-06 0.0035
    3.4341E+01   2.62903E-06 0.0035
    3.5335E+01   1.48575E-05 0.0032
    3.6357E+01   2.18138E-06 0.0035
    3.7409E+01   1.28144E-05 0.0032
    3.8491E+01   2.10497E-06 0.0035
    3.9604E+01   1.96803E-06 0.0035
    4.0750E+01   1.11189E-05 0.0032
    4.1929E+01   1.59934E-06 0.0035
    4.3142E+01   9.78233E-06 0.0032
    4.4390E+01   1.56123E-06 0.0034
    4.5674E+01   8.31583E-06 0.0032
    4.6996E+01   1.67983E-06 0.0034
    4.8355E+01   1.20725E-06 0.0035
    4.9754E+01   7.49711E-06 0.0032
    5.1193E+01   1.15477E-06 0.0035
    5.2674E+01   6.34373E-06 0.0032
    5.4198E+01   1.26549E-06 0.0033
    5.5766E+01   9.01165E-07 0.0035
    5.7379E+01   5.71639E-06 0.0032
    5.9039E+01   8.30243E-07 0.0034
    6.0747E+01   4.85384E-06 0.0032
    6.2505E+01   9.05219E-07 0.0033
    6.4313E+01   6.94369E-07 0.0034
    6.6174E+01   4.29846E-06 0.0032
    6.8088E+01   5.88765E-07 0.0034
    7.0058E+01   3.70008E-06 0.0032
    7.2084E+01   6.16049E-07 0.0034
    7.4170E+01   3.09069E-06 0.0031
    7.6315E+01   6.63767E-07 0.0033
    7.8523E+01   4.38976E-07 0.0034
    8.0795E+01   2.81437E-06 0.0031
    8.3132E+01   4.10812E-07 0.0034
    8.5537E+01   2.40301E-06 0.0031
    8.8012E+01   4.17717E-07 0.0033
    9.0558E+01   2.01672E-06 0.0031
    9.3178E+01   4.26303E-07 0.0032
    9.5873E+01   2.94482E-07 0.0034
    9.8647E+01   1.81228E-06 0.0031
    1.0150E+02   2.57063E-07 0.0033
    1.0444E+02   1.55122E-06 0.0031
    1.0746E+02   2.57659E-07 0.0033
    1.1057E+02   1.29790E-06 0.0031
    1.1377E+02   2.66128E-07 0.0032
    1.1706E+02   1.88053E-07 0.0033
    1.2044E+02   1.15625E-06 0.0031
    1.2393E+02   1.63328E-07 0.0033
    1.2751E+02   9.86239E-07 0.0031
    1.3120E+02   1.66398E-07 0.0033
    1.3500E+02   8.21970E-07 0.0031
    1.3890E+02   1.71644E-07 0.0032
    1.4292E+02   1.16691E-07 0.0033
    1.4706E+02   7.33675E-07 0.0031
    1.5131E+02   1.07752E-07 0.0033
    1.5569E+02   6.17629E-07 0.0030
    1.6019E+02   1.13003E-07 0.0032
    1.6483E+02   9.07255E-08 0.0033
    1.6959E+02   5.36143E-07 0.0030
    1.7450E+02   7.40964E-08 0.0033
    1.7955E+02   4.60050E-07 0.0030
    1.8474E+02   7.50482E-08 0.0032
    1.9009E+02   3.82672E-07 0.0030
    1.9559E+02   7.82091E-08 0.0032
    2.0124E+02   5.43023E-08 0.0033
    2.0707E+02   3.39652E-07 0.0030
    2.1306E+02   5.06495E-08 0.0033
    2.1922E+02   2.85606E-07 0.0030
    2.2556E+02   5.34780E-08 0.0032
    2.3209E+02   4.26282E-08 0.0033
    2.3880E+02   2.49408E-07 0.0030
    2.4571E+02   3.59001E-08 0.0033
    2.5282E+02   2.15256E-07 0.0030
    2.6013E+02   3.47949E-08 0.0032
    2.6766E+02   1.81755E-07 0.0030
    2.7540E+02   3.50921E-08 0.0032
    2.8337E+02   2.52557E-08 0.0032
    2.9157E+02   2.04647E-08 0.0031
    3.0000E+02   0.00000E+00 0.0000
      total      7.60664E-03 0.0006
 
 cell  506                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   9.65491E-12 1.0000
    6.5683E+00   5.78659E-11 1.0000
    6.7583E+00   6.96377E-10 0.2888
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   2.42804E-09 0.1536
    7.3619E+00   1.74221E-10 0.5780
    7.5749E+00   5.27387E-09 0.1048
    7.7941E+00   1.77197E-10 0.5775
    8.0195E+00   5.29478E-10 0.3338
    8.2515E+00   5.39410E-08 0.0415
    8.4902E+00   7.51223E-08 0.0309
    8.7359E+00   1.32491E-03 0.0013
    8.9886E+00   2.51938E-04 0.0012
    9.2486E+00   2.11485E-03 0.0010
    9.5162E+00   7.84818E-05 0.0021
    9.7915E+00   7.42852E-05 0.0021
    1.0075E+01   7.92170E-04 0.0017
    1.0366E+01   6.06353E-05 0.0024
    1.0666E+01   5.47413E-04 0.0019
    1.0975E+01   5.20692E-05 0.0026
    1.1292E+01   3.72123E-04 0.0021
    1.1619E+01   4.20873E-05 0.0028
    1.1955E+01   4.47138E-05 0.0028
    1.2301E+01   2.83824E-04 0.0025
    1.2657E+01   3.05889E-05 0.0030
    1.3023E+01   2.17770E-04 0.0027
    1.3400E+01   3.40417E-05 0.0031
    1.3787E+01   3.32442E-05 0.0032
    1.4186E+01   1.48354E-04 0.0028
    1.4596E+01   2.32376E-05 0.0033
    1.5019E+01   1.44019E-04 0.0029
    1.5453E+01   2.06145E-05 0.0033
    1.5900E+01   2.06532E-05 0.0033
    1.6360E+01   1.10209E-04 0.0030
    1.6834E+01   1.40824E-05 0.0033
    1.7321E+01   8.71819E-05 0.0030
    1.7822E+01   1.37762E-05 0.0034
    1.8337E+01   8.11202E-05 0.0031
    1.8868E+01   1.29813E-05 0.0035
    1.9413E+01   1.31185E-05 0.0035
    1.9975E+01   6.33499E-05 0.0032
    2.0553E+01   9.01018E-06 0.0035
    2.1148E+01   4.88479E-05 0.0032
    2.1759E+01   7.41691E-06 0.0034
    2.2389E+01   7.53964E-06 0.0034
    2.3037E+01   4.05793E-05 0.0032
    2.3703E+01   6.61153E-06 0.0035
    2.4389E+01   3.72828E-05 0.0033
    2.5094E+01   6.12831E-06 0.0035
    2.5820E+01   5.95949E-06 0.0035
    2.6567E+01   3.32113E-05 0.0033
    2.7336E+01   5.13331E-06 0.0035
    2.8127E+01   2.84425E-05 0.0033
    2.8940E+01   4.65863E-06 0.0035
    2.9777E+01   4.39095E-06 0.0035
    3.0639E+01   2.34133E-05 0.0033
    3.1525E+01   3.45905E-06 0.0035
    3.2437E+01   1.94271E-05 0.0033
    3.3376E+01   3.12470E-06 0.0035
    3.4341E+01   2.85959E-06 0.0035
    3.5335E+01   1.59526E-05 0.0032
    3.6357E+01   2.29896E-06 0.0035
    3.7409E+01   1.33156E-05 0.0032
    3.8491E+01   2.14532E-06 0.0034
    3.9604E+01   1.99685E-06 0.0035
    4.0750E+01   1.11601E-05 0.0032
    4.1929E+01   1.57312E-06 0.0035
    4.3142E+01   9.57260E-06 0.0032
    4.4390E+01   1.50597E-06 0.0034
    4.5674E+01   7.97351E-06 0.0031
    4.6996E+01   1.60125E-06 0.0033
    4.8355E+01   1.14067E-06 0.0035
    4.9754E+01   7.08354E-06 0.0031
    5.1193E+01   1.08348E-06 0.0034
    5.2674E+01   5.95033E-06 0.0031
    5.4198E+01   1.18360E-06 0.0033
    5.5766E+01   8.39621E-07 0.0034
    5.7379E+01   5.32764E-06 0.0031
    5.9039E+01   7.73925E-07 0.0034
    6.0747E+01   4.51667E-06 0.0031
    6.2505E+01   8.43498E-07 0.0033
    6.4313E+01   6.44734E-07 0.0034
    6.6174E+01   4.00070E-06 0.0031
    6.8088E+01   5.48816E-07 0.0034
    7.0058E+01   3.44325E-06 0.0031
    7.2084E+01   5.73170E-07 0.0033
    7.4170E+01   2.87613E-06 0.0031
    7.6315E+01   6.17533E-07 0.0032
    7.8523E+01   4.09281E-07 0.0033
    8.0795E+01   2.62079E-06 0.0030
    8.3132E+01   3.83803E-07 0.0033
    8.5537E+01   2.24165E-06 0.0030
    8.8012E+01   3.89839E-07 0.0032
    9.0558E+01   1.88453E-06 0.0030
    9.3178E+01   3.97737E-07 0.0032
    9.5873E+01   2.76301E-07 0.0033
    9.8647E+01   1.69589E-06 0.0030
    1.0150E+02   2.40919E-07 0.0033
    1.0444E+02   1.45425E-06 0.0030
    1.0746E+02   2.41433E-07 0.0032
    1.1057E+02   1.21798E-06 0.0030
    1.1377E+02   2.49821E-07 0.0032
    1.1706E+02   1.76603E-07 0.0033
    1.2044E+02   1.08546E-06 0.0030
    1.2393E+02   1.53557E-07 0.0033
    1.2751E+02   9.26247E-07 0.0030
    1.3120E+02   1.56223E-07 0.0032
    1.3500E+02   7.72281E-07 0.0030
    1.3890E+02   1.61437E-07 0.0031
    1.4292E+02   1.09775E-07 0.0033
    1.4706E+02   6.90304E-07 0.0030
    1.5131E+02   1.01647E-07 0.0032
    1.5569E+02   5.81562E-07 0.0030
    1.6019E+02   1.06476E-07 0.0032
    1.6483E+02   8.54218E-08 0.0032
    1.6959E+02   5.05025E-07 0.0030
    1.7450E+02   6.98282E-08 0.0033
    1.7955E+02   4.33605E-07 0.0030
    1.8474E+02   7.06330E-08 0.0032
    1.9009E+02   3.60834E-07 0.0030
    1.9559E+02   7.36465E-08 0.0031
    2.0124E+02   5.12926E-08 0.0033
    2.0707E+02   3.20221E-07 0.0030
    2.1306E+02   4.77467E-08 0.0032
    2.1922E+02   2.69426E-07 0.0030
    2.2556E+02   5.04464E-08 0.0031
    2.3209E+02   4.01930E-08 0.0032
    2.3880E+02   2.35306E-07 0.0030
    2.4571E+02   3.38442E-08 0.0032
    2.5282E+02   2.03089E-07 0.0030
    2.6013E+02   3.27817E-08 0.0032
    2.6766E+02   1.71527E-07 0.0030
    2.7540E+02   3.31281E-08 0.0031
    2.8337E+02   2.38277E-08 0.0032
    2.9157E+02   1.93310E-08 0.0031
    3.0000E+02   0.00000E+00 0.0000
      total      7.53788E-03 0.0006
 
 cell  507                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   5.57835E-11 1.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.58264E-10 0.2908
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   2.34493E-09 0.1572
    7.3619E+00   3.64805E-10 0.4087
    7.5749E+00   5.17086E-09 0.1059
    7.7941E+00   4.75128E-10 0.3538
    8.0195E+00   2.31812E-10 0.5003
    8.2515E+00   1.29398E-08 0.0706
    8.4902E+00   9.26452E-09 0.0837
    8.7359E+00   7.84415E-04 0.0014
    8.9886E+00   2.17279E-04 0.0013
    9.2486E+00   2.47759E-03 0.0010
    9.5162E+00   8.77263E-05 0.0019
