2.2	8.44E-02	2.53E-05
2.3	8.66E-02	2.60E-05
2.4	8.80E-02	2.64E-05
2.5	8.89E-02	1.78E-05
2.6	9.00E-02	1.80E-05
2.7	9.13E-02	1.83E-05
2.8	9.18E-02	1.84E-05
2.9	9.16E-02	1.83E-05
3	9.14E-02	1.83E-05
3.1	9.13E-02	1.83E-05
3.2	9.12E-02	1.82E-05
3.3	9.10E-02	1.82E-05
3.4	9.12E-02	1.82E-05
3.5	9.13E-02	1.83E-05
3.6	9.12E-02	1.82E-05
3.7	9.11E-02	1.82E-05
3.8	9.12E-02	1.82E-05
3.9	9.12E-02	1.82E-05
4	9.11E-02	1.82E-05
4.1	9.12E-02	1.82E-05
4.2	9.13E-02	1.83E-05
4.3	9.12E-02	1.82E-05
4.4	9.09E-02	1.82E-05
4.5	9.04E-02	1.81E-05
4.6	8.93E-02	1.79E-05
4.7	8.75E-02	1.75E-05
4.8	8.55E-02	1.71E-05
4.9	8.37E-02	1.67E-05
5	8.21E-02	1.64E-05
5.1	8.07E-02	1.61E-05
5.2	7.95E-02	1.59E-05
5.3	7.85E-02	1.57E-05
5.4	7.75E-02	1.55E-05
5.5	7.66E-02	1.53E-05
5.6	7.58E-02	1.52E-05
5.7	7.50E-02	1.50E-05
5.8	7.43E-02	1.49E-05
5.9	7.37E-02	1.47E-05
6	7.30E-02	1.46E-05
6.1	7.24E-02	1.45E-05
6.2	7.18E-02	1.44E-05
6.3	7.12E-02	1.42E-05
6.4	7.07E-02	1.41E-05
6.5	7.02E-02	1.40E-05
6.6	6.97E-02	1.39E-05
6.7	6.92E-02	1.38E-05
6.8	6.87E-02	1.37E-05
6.9	6.83E-02	1.37E-05
7	6.79E-02	1.36E-05
7.1	6.75E-02	1.35E-05
7.2	6.71E-02	1.34E-05
7.3	6.67E-02	1.33E-05
7.4	6.63E-02	1.33E-05
7.5	6.60E-02	1.32E-05
7.6	6.56E-02	1.31E-05
7.7	6.52E-02	1.30E-05
7.8	6.49E-02	1.30E-05
7.9	6.45E-02	1.29E-05
8	6.42E-02	1.28E-05
8.1	6.38E-02	1.28E-05
8.2	6.35E-02	1.27E-05
8.3	6.32E-02	1.26E-05
8.4	6.29E-02	1.26E-05
8.5	6.26E-02	1.25E-05
8.6	6.23E-02	1.25E-05
8.7	6.20E-02	1.24E-05
8.8	6.17E-02	1.23E-05
8.9	6.14E-02	1.23E-05
9	6.11E-02	1.22E-05
9.1	6.08E-02	1.22E-05
9.2	6.05E-02	1.21E-05
9.3	6.02E-02	1.20E-05
9.4	5.99E-02	1.20E-05
9.5	5.96E-02	1.19E-05
9.6	5.93E-02	1.19E-05
9.7	5.90E-02	1.18E-05
9.8	5.87E-02	1.17E-05
9.9	5.84E-02	1.17E-05
10	5.80E-02	1.16E-05
10.1	5.76E-02	1.15E-05
10.2	5.71E-02	1.14E-05
