2.9   9.02E-02   6.31E-05
3   8.96E-02   6.27E-05
3.1   8.89E-02   6.22E-05
3.2   8.89E-02   6.23E-05
3.3   8.97E-02   6.28E-05
3.4   9.02E-02   6.31E-05
3.5   8.98E-02   6.29E-05
3.6   8.88E-02   6.22E-05
3.7   8.81E-02   6.16E-05
3.8   8.83E-02   7.06E-05
3.9   8.90E-02   7.12E-05
4   8.90E-02   7.12E-05
4.1   8.79E-02   7.03E-05
4.2   8.64E-02   6.91E-05
4.3   8.58E-02   6.86E-05
4.4   8.65E-02   6.92E-05
4.5   8.78E-02   7.03E-05
4.6   8.86E-02   7.08E-05
4.7   8.83E-02   7.06E-05
4.8   8.80E-02   7.92E-05
4.9   8.87E-02   7.98E-05
5   8.84E-02   7.95E-05
5.1   8.20E-02   8.20E-05
5.2   6.64E-02   7.30E-05
5.3   4.59E-02   5.51E-05
5.4   2.73E-02   3.55E-05
5.5   1.35E-02   2.16E-05
5.6   5.49E-03   1.15E-05
5.7   1.85E-03   5.37E-06
5.8   5.41E-04   2.27E-06
5.9   1.67E-04   8.84E-07
6   8.06E-05   3.87E-07
6.1   6.41E-05   2.69E-07
6.2   6.15E-05   2.58E-07
6.3   5.99E-05   2.52E-07
6.4   5.90E-05   2.48E-07
6.5   5.80E-05   2.49E-07
6.6   5.66E-05   2.43E-07
6.7   5.58E-05   2.45E-07
6.8   5.46E-05   2.40E-07
6.9   5.37E-05   2.36E-07
7   5.27E-05   2.37E-07
7.1   5.17E-05   2.33E-07
7.2   5.10E-05   2.35E-07
7.3   5.03E-05   2.31E-07
7.4   4.93E-05   2.32E-07
7.5   4.87E-05   2.29E-07
7.6   4.77E-05   2.29E-07
7.7   4.71E-05   2.26E-07
7.8   4.64E-05   2.27E-07
7.9   4.55E-05   2.23E-07
8   4.45E-05   2.23E-07
8.1   4.40E-05   2.20E-07
8.2   4.33E-05   2.16E-07
8.3   4.26E-05   2.17E-07
8.4   4.19E-05   2.22E-07
8.5   4.11E-05   2.14E-07
8.6   4.05E-05   2.11E-07
8.7   3.99E-05   2.11E-07
8.8   3.93E-05   2.08E-07
8.9   3.82E-05   2.07E-07
9   3.79E-05   2.09E-07
9.1   3.71E-05   2.00E-07
9.2   3.65E-05   2.01E-07
9.3   3.62E-05   2.03E-07
9.4   3.52E-05   1.93E-07
9.5   3.46E-05   1.97E-07
9.6   3.41E-05   1.94E-07
9.7   3.38E-05   1.99E-07
9.8   3.30E-05   1.91E-07
9.9   3.26E-05   1.92E-07
10   3.18E-05   1.85E-07
10.1   3.16E-05   1.93E-07
10.2   3.04E-05   1.80E-07

